business_id,full_address,open,categories,review_count,name,neighborhoods,longitude,state,stars,latitude,type
Eq3gzgiRIGYtubbZw1mDlQ,"141 S  Arizona Ave
Chandler, AZ 85225",True,"[u'Caterers', u'Mexican', u'Event Planning & Services', u'Restaurants']",44,Serrano's Mexican Food,[],-111.8412989,AZ,3.5,33.3013903,business
XWnPKyuXR3oibf-1EoSzkg,"18521 E Queen Creek Rd
Queen Creek, AZ 85242",True,"[u'Beauty & Spas', u'Nail Salons']",3,Queen Creek Nails and Spa,[],-111.683607,AZ,4.5,33.265725,business
_2sa9ikO_Xm5xe2lqHQZUg,"3202 E Greenway Rd
Phoenix, AZ 85032",True,"[u'Car Wash', u'Automotive']",6,Cobblestone Auto Spa,[],-112.0121147,AZ,3.5,33.6272318,business
m_fnmls1Lb7qCGAAGDSbKQ,"4155 E Virginia
Quail Run Park
Mesa, AZ 85209",True,"[u'Active Life', u'Parks']",9,Mesa Dog Park,[],-111.63461,AZ,4.5,33.38081,business
GqtMJxq5-7Xp1ZXXmahLaA,"231 W Thomas Rd
Phoenix, AZ 85013",True,"[u'Sandwiches', u'Restaurants']",39,Sacks Art of Sandwicherie,[],-112.077889,AZ,3.5,33.4802381,business
OqGBeJHpyhHfGmcOjTVLvg,"9301 E Shea Blvd
Ste 121-122
Scottsdale, AZ 85260",True,"[u'Active Life', u'Yoga', u'Fitness & Instruction']",6,Bikram Yoga North Scottsdale,[],-111.8852747,AZ,3.5,33.5824523,business
z0dWiC4uFQTr9GBuVmui1g,"11800 S Golf Club Dr
Buckeye, AZ 85326",True,"[u'Active Life', u'Golf']",5,Estrella Mountain Ranch Golf Club,[],-112.4319537,AZ,4.5,33.3386028,business
MGTBiJ8upecnlG2rftHn9g,"6910 E. Chauncey Ln.
Ste 115
Phoenix, AZ 85054",True,"[u'Medical Centers', u'Health & Medical', u'Physical Therapy']",4,"O'Brien Physical Therapy, PLLC",[],-111.9317253,AZ,5.0,33.6517483,business
9qFaZ7N4MFB0AjdBffiEzw,"3135 S 48th St
Ste 101
Tempe, AZ 85282",True,"[u'Auto Repair', u'Automotive']",5,Mile Auto Repair,[],-111.977873,AZ,4.0,33.394393,business
5AiAbKABDs0XVrlVunkLLw,"8120 E Mcdowell Rd # 1
Scottsdale, AZ 85257",True,"[u'Local Services', u'Dry Cleaning & Laundry']",8,American Dry Cleaners,[],-111.90558,AZ,5.0,33.466379,business
rzNidfyoNsNg9SPkQVe_wA,"Phoenix, AZ 85003",True,[],4,The Twenty Dollar Valley Wide Process Server,[],-112.0772,AZ,3.5,33.449188,business
bVD17o7_EM7vQNLN0fiJ_g,"7147 E Rancho Vista Dr
Ste B9
Scottsdale, AZ 85251",True,"[u'Shopping', u'Home Decor', u'Home & Garden', u'Furniture Stores']",3,2b mod,[],-111.9279252,AZ,3.5,33.5060639,business
HMUvbAHRnbAczNrYy8e5MA,"960 W University Dr
Ste 108
Tempe, AZ 85281",True,"[u'Sandwiches', u'Restaurants']",138,Cheba Hut,[],-111.951494,AZ,3.5,33.422728,business
CryrJRssFWwdtxEJh1WIGg,"615 N Peart Road
Casa Grande, AZ 85222",True,"[u'Veterinarians', u'Pets']",3,Small Animal Clinic,[],-111.723008,AZ,2.5,32.8786958,business
-wymeGehHwL9ALaE_NFCXA,"1646 W Montebello Ave
Phoenix, AZ 85015",True,[u'Shopping'],24,Costco,[],-112.095189,AZ,4.0,33.5206919,business
p-174arohcsitYIq19SsGA,"765 S Lindsay Road
Gilbert, AZ 85296",True,"[u'Shopping', u'Drugstores']",5,Cvs Pharmacy,[],-111.7728621,AZ,3.5,33.3361417,business
gOxJC_t7JWfSUgG3bK-czQ,"538 S Gilbert Rd
Ste 106
Gilbert, AZ 85296",True,"[u'Active Life', u'Pilates', u'Fitness & Instruction']",5,Pilates Palace,[],-111.790961,AZ,4.0,33.3403987,business
Ql2cV2A9alEOlFySzEGNVw,"4818 N 7th Street
Phoenix, AZ 85014",True,"[u'Food', u'Specialty Food', u'Meat Shops', u'Restaurants']",5,Segal's Kosher Foods,[],-112.065358,AZ,4.0,33.507953,business
dykxQz0fdFitwrnBhgwNZg,"917 E Broadway Road
Tempe, AZ 85282",True,"[u'Shopping', u'Office Equipment']",4,Officemax,[],-111.925044,AZ,3.0,33.406449,business
FAbg56UHO16ZXM1FecGsPg,"17025 N Scottsdale Rd
Scottsdale, AZ 85255",True,"[u'Beauty & Spas', u'Nail Salons']",5,Tanya's Nails,[],-111.92477,AZ,4.0,33.64053,business
F78UuA_VDsFrth832wyzgg,"2510 W Happy Valley Rd
Ste 1255
Phoenix, AZ 85027",True,"[u'Active Life', u'Yoga', u'Fitness & Instruction']",4,Blissful Yoga Studio,[],-112.1121748,AZ,4.5,33.712988,business
Ao57uER6nnpa2KULpZDFrg,"1010 N Alma School Rd
Chandler, AZ 85224",True,"[u'Event Planning & Services', u'American (Traditional)', u'Caterers', u'Comfort Food', u'Restaurants']",7,Boston Market,[],-111.859723,AZ,3.5,33.3210819,business
F1-TX9MIXnhaNzUtg-yDNA,"1830 E Warner Rd
Tempe, AZ 85284",True,"[u'Food', u'Donuts']",6,Dunkin Donuts,[],-111.9098116,AZ,3.5,33.3346683,business
VslWrTzjCFBG_2Ru9nwjMA,"7299 N Scottsdale Rd
Scottsdale, AZ 85258",True,[u'Local Flavor'],18,VIP Sneak Peek of Fashion Week at Roka Akor,[],-111.9257092,AZ,3.5,33.5453064,business
pw-sP0AlZq19w9P3vEsPSw,"3508 W Greenway Rd
Ste 8
Phoenix, AZ 85053",True,"[u'Hobby Shops', u'Shopping']",3,Rookies To Legends,[],-112.1344095,AZ,5.0,33.625272,business
uAvR3w-VQiplcDjz-LJvgg,"4514 East Cactus Rd
Phoenix, AZ 85302",True,"[u'Arts & Entertainment', u'Performing Arts']",8,Mystery Mansion Dinner Theater,[],-111.9852655,AZ,3.5,33.6000087,business
y4mfdcHvfYSDOxVRL3QjQg,"1342 W Warner Rd
Ste 105
Tempe, AZ 85284",True,"[u'Arts & Entertainment', u'Pool Halls', u'Shopping', u'Sporting Goods', u'Art Galleries', u'Nightlife']",4,G Cue Billiard Store,[],-111.9611033,AZ,5.0,33.3345426,business
gXkv89nyNlFyrEdblB3MKw,"5000 S Arizona Mills Cir
Tempe, AZ 85281",True,"[u'Arts & Entertainment', u'Cinema']",36,Harkins Theatres Arizona Mills,[],-111.964485,AZ,3.0,33.383123,business
pV2nc4WPWKtoyeBBOxF-6Q,"10050 W Bell Road
Sun City, AZ 85351",True,[u'Restaurants'],4,Romen's Gyros,[],-112.2763421,AZ,2.0,33.6394264,business
oSKKhngtyMqqG1lvEv10uw,"2140 E Broadway Rd
Tempe, AZ 85282",True,"[u'Colleges & Universities', u'Doctors', u'Education', u'Health & Medical', u'Naturopathic/Holistic']",3,Southwest College of Naturopathic Medicine,[],-111.8949151,AZ,3.5,33.4084273,business
A0c5KmspCG9TMOZkjLWaTA,"40 E Camelback Rd
Phoenix, AZ 85012",True,"[u'American (Traditional)', u'Restaurants']",3,Johnny's Uptown,[],-112.0720329,AZ,2.5,33.5102803,business
NZ6_i3FmyUMp4hsSUrGXww,"124 S Kyrene Rd
Chandler, AZ 85226",True,"[u'Doctors', u'Health & Medical', u'Pediatricians']",5,"Ish Patel, MD",[],-111.946065,AZ,5.0,33.301377,business
vlKuU9Jvo88EuaYQodElQw,"4232 E Chandler Blvd
Phoenix, AZ 85048",False,"[u'Cuban', u'Restaurants']",10,Havana Cafe,[],-111.991311,AZ,3.5,33.305824,business
-yxfBYGB6SEqszmxJxd97A,"6106 S 32nd St
Phoenix, AZ 85042",True,"[u'Wine Bars', u'Bars', u'American (New)', u'Nightlife', u'Restaurants']",109,Quiessence Restaurant,[],-112.012504,AZ,3.5,33.390792,business
57Ntmms5Qq0zqZTIUN2DZQ,"4861 W McDowell Road
Phoenix, AZ 85035",True,"[u'Hotels & Travel', u'Event Planning & Services', u'Hotels']",4,Crossland Economy Studios,[],-112.1649839,AZ,2.5,33.4658536,business
DtLIpieZkaObk-YKyPDsMw,"825 S. Cooper Rd.
Gilbert, AZ 85233",False,"[u'American (Traditional)', u'Restaurants']",4,The Gilbert SkyBox Sports Grill,[],-111.8048599,AZ,3.0,33.3345486,business
ifbMLSdB-VWs0wEN6UzBcQ,"1178 N Litchfield Rd
Goodyear, AZ 85338",True,"[u'American (New)', u'Restaurants']",3,Wendy's Old Fashioned Hamburgers,[],-112.358844,AZ,4.5,33.459292,business
iZ2IPOnX7nNOcdPzqiWq8A,"4909 E Chandler Blvd
Phoenix, AZ 85048",True,"[u'Barbers', u'Beauty & Spas']",3,John's Cutting Edge Barber Shop,[],-111.978392,AZ,4.0,33.304138,business
-N-p0OsSDyrBSatf0jXdVw,"10006 W Happy Valley Rd
Ste 1201
Peoria, AZ 85383",True,"[u'Active Life', u'Martial Arts', u'Gyms', u'Trainers', u'Fitness & Instruction']",4,Knockout Fitness,[],-112.2746086,AZ,5.0,33.7128813,business
hXTKcUf44oTTQAbhh4iC7Q,"4370 S Miller Rd
Buckeye, AZ 85326",True,"[u'Mexican', u'Restaurants']",11,Filiberto's Mexican Food,[],-112.5910284,AZ,3.0,33.3889234,business
bcxb83VBtvOGmo6D1Xst_w,"811 W Deer Valley Rd
Phoenix, AZ 85027",True,"[u'Personal Chefs', u'Event Planning & Services']",7,Sunfare,[],-112.084629,AZ,5.0,33.683345,business
imbIJwC8sAgjEkSboeYvwg,"3252 S Auto Way
Gilbert, AZ 85296",True,"[u'Auto Repair', u'Automotive', u'Car Dealers']",13,San Tan Hyundai,[],-111.760192,AZ,3.0,33.292802,business
znSVZNBgLrYw-VbrzOqAvA,"4006 E Bell Rd
Phoenix, AZ 85032",True,"[u'Shopping', u'Drugstores', u'Beauty & Spas', u'Food', u'Convenience Stores', u'Cosmetics & Beauty Supply']",4,Walgreens,[],-111.995866,AZ,3.0,33.640922,business
ke3RFq3mHEAoJE_kkRNhiQ,"Tempe Marketplace
2030 E Rio Salado Pkwy
Tempe, AZ 85281",True,"[u'Southern', u'Barbeque', u'Restaurants']",178,Lucille's Smokehouse Bar-B-Que,[],-111.9403254,AZ,3.0,33.4366655,business
IykF45RvqD14rudLTDoigA,"510 S Mill Ave
Tempe, AZ 85281",True,"[u'Food', u'Ice Cream & Frozen Yogurt']",7,Cold Stone Creamery,[],-111.9401858,AZ,3.0,33.425049,business
FhjdZ2DtjVgCfK47bYO6sw,"Camelback Inn Resort
5402 E Lincoln Dr
Scottsdale, AZ 85253",True,"[u'Breakfast & Brunch', u'Tex-Mex', u'Restaurants']",46,Rita's Kitchen,[],-111.96828,AZ,4.0,33.546,business
VOegk0dF7eXP1znjBFg5fw,"1159 E Main St
Mesa, AZ 85204",True,"[u'Buffets', u'Restaurants']",4,New China Buffet,[],-111.8058402,AZ,3.0,33.4150154,business
Em8zrIuxwBXnIZMDMreErQ,"18 W Adams St
Phoenix, AZ 85003",True,"[u'Korean', u'Japanese', u'Restaurants']",20,Yasda Bento,[],-112.0743318,AZ,3.0,33.4493946,business
EoOk4A86TntihunrYnYE9g,"2038 W Julie Cir
Phoenix, AZ 85027",True,"[u'Pet Services', u'Pet Training', u'Pets']",5,TLC K9 Academy,[],-112.104819,AZ,2.0,33.6561049,business
boxO5rTwArJqyjOQyBYxcg,"1229 S Power Rd
Mesa, AZ 85206",True,"[u'Food', u'Food Delivery Services', u'Delis', u'Sandwiches', u'Restaurants']",17,Jimmy John's,[],-111.6842135,AZ,3.5,33.393062,business
CUISGDqI5ZRIGXH9EgpFMw,"3765 S Gilbert Rd
Gilbert, AZ 85297",True,"[u'Pizza', u'Restaurants']",6,Francisco's Brick Pizza & Pitas,[],-111.7893255,AZ,2.5,33.2814031,business
1ulwCamdqoX-SdMTcOhHDw,"Heard Museum
2301 N Central Ave
Phoenix, AZ 85004",True,"[u'American (Traditional)', u'Cafes', u'Restaurants']",13,The Courtyard Cafe,[],-112.0725189,AZ,4.5,33.4724336,business
IEPw6bhzFzNReXwobrT4xA,"250 S Kyrene
Chandler, AZ 85226",True,"[u'Active Life', u'Swimming Pools']",3,Nozomi Aquatic Center,[],-111.948865,AZ,4.5,33.295555,business
zofs5Ig8kgvtFyp3ySoSBA,"1805 E Elliot Rd
Ste 106
Tempe, AZ 85284",True,"[u'Food', u'Desserts', u'Bakeries']",66,Mind Over Batter,[],-111.9102573,AZ,3.5,33.3478272,business
1_hehqhtdcsYiBQ9rkwDzg,"1565 W Happy Valley Rd
Phoenix, AZ 85085",True,"[u'Thrift Stores', u'Shopping']",4,Goodwill of Central Arizona,[],-112.093073,AZ,4.5,33.712396,business
Jlih7uC9Bmq8vvtcypSq1A,"1749 W Hunt Hwy
Ste 101
San Tan Valley, AZ 85143",False,"[u'Asian Fusion', u'Buffets', u'Restaurants']",22,Jungle Buffet,[],-111.63408,AZ,3.0,33.24463,business
uuv2IsWkbW7zdyYfWbU_Mw,"2301 N 44th Street
Phoenix, AZ 85008",True,[],7,Advanced Urgent Care,[],-111.9869055,AZ,2.0,33.4732831,business
HAKDE_lETkIj_JJYLBh3sQ,"36610 N 355th Ave
Wickenburg, AZ 85390",True,"[u'Hotels & Travel', u'Tours']",6,Vulture Gold Mine Tour,[],-112.828974,AZ,5.0,33.79029,business
xYKYdtNAPJ-XL-u4e4xxWA,"12445 North Cave Creek Road
Phoenix, AZ 85022",True,"[u'Auto Repair', u'Automotive', u'Tires', u'Oil Change Stations']",3,Cottman Transmission and Total Auto Care,[],-112.03675,AZ,2.0,33.600093,business
Qd6llBJMBqQ6RV540jxoVQ,"1950 W Baseline Rd
Phoenix, AZ 85041",True,"[u'Hardware Stores', u'Shopping', u'Home & Garden']",6,Lowe's,[],-112.100446,AZ,3.5,33.380104,business
BbjtUK0_FeBW_dlgWTfQMA,"3131 S Central Ave
Phoenix, AZ 85040",True,[u'Local Flavor'],6,Nina Mason Pulliam Rio Salado Audubon Center,[],-112.0721602,AZ,5.0,33.4191209,business
nseCVrqIJ6GLdSz6dn4fkA,"5394 S Lakeshore Dr
Tempe, AZ 85283",False,"[u'American (Traditional)', u'Restaurants']",3,Boathouse,[],-111.9193401,AZ,4.5,33.3742118,business
gWQlTK3o29rZGlw2YLUnhA,"2000 E Rio Salado Pkwy
Ste 1064
Tempe, AZ 85281",True,"[u'Food', u'Desserts', u'Coffee & Tea', u'Sandwiches', u'Restaurants']",79,Tea Infusion,[],-111.904946565628,AZ,3.5,33.4326053092307,business
8PX7wEwVX1yjq2b9iZJW9Q,"4130 N Marshall Way
Scottsdale, AZ 85251",True,"[u'Arts & Crafts', u'Shopping']",11,The Paper Place,[],-111.929345,AZ,3.5,33.495605,business
N9iPqBRI47bewLAeKBlkIg,"1949 W Ray Rd
Ste 11
Chandler, AZ 85224",True,"[u'American (Traditional)', u'Restaurants']",3,Waterfront Grill,[],-111.874965,AZ,2.5,33.319395,business
Dm5K0Zvw8mqrps-jFjgIaw,"1625 N Central Ave
Phoenix, AZ 85004",True,"[u'Caterers', u'American (New)', u'Event Planning & Services', u'Restaurants']",9,Palette,[],-112.0734116,AZ,4.0,33.4673017,business
lUsTQ3hOOcSS1mngqeFKAA,"7010 S 27th Ave
Phoenix, AZ 85041",True,"[u'Breakfast & Brunch', u'Restaurants']",19,The Grove Cafe,[],-112.117267,AZ,3.5,33.382596,business
6NAOp61ozWlO6KCxTlgCkw,"6030 W Thunderbird Rd
Glendale, AZ 85306",True,"[u'Hot Dogs', u'Restaurants']",12,Wienerschnitzel Restaurant,[],-112.1875136,AZ,3.0,33.6109311,business
GOgWkLoQDlXy8ygjt_lMcg,"48456 West Highway 238
Maricopa, AZ 85139",True,"[u'Active Life', u'Golf']",3,Southern Dunes Golf Club,[],-112.089241,AZ,4.0,33.081722,business
s2rNb_9479tdNp8qn027LQ,"12240 N Tatum Blvd
Phoenix, AZ 85032",True,"[u'Banks & Credit Unions', u'Financial Services']",3,Chase,[],-111.981371,AZ,5.0,33.598349,business
UIGFrEcoDsw05I1UOrxdOA,"1919 W Chandler Blvd
Chandler, AZ 85224",True,"[u'Vietnamese', u'Chinese', u'Restaurants']",104,Cyclo Vietnamese Cuisine,[],-111.875221,AZ,3.5,33.306501,business
BT2Vls7h6sWrCKa5gGXbKg,"2812 E Thomas Rd
Phoenix, AZ 85016",True,"[u'American (Traditional)', u'Chinese', u'Restaurants']",31,Long Wong's Restaurant,[],-112.020834,AZ,3.0,33.480678,business
Q_jHqufNoxdlgCtLbqrpsA,"501 S Mill Ave
Ste B-101
Tempe, AZ 85281",True,"[u'Piano Bars', u'Arts & Entertainment', u'Nightlife', u'Music Venues']",122,The Big Bang,[],-111.9398532,AZ,3.5,33.4253394,business
yZbPvIa_7nt7ekxi31SkUA,"4000 N Drinkwater Blvd
Scottsdale, AZ 85251",True,"[u'American (Traditional)', u'Mexican', u'Event Planning & Services', u'Hotels & Travel', u'Hotels', u'Restaurants']",48,The Saguaro,[],-111.9218306,AZ,4.0,33.4940321,business
BHm6wkXpcxek4_ChNFhf4Q,"8990 E Shea Blvd
Scottsdale, AZ 85260",True,"[u'Automotive', u'Gas & Service Stations']",6,Superpumper,[],-111.886662,AZ,3.0,33.583029,business
gR-Z-dfdaFK_cqA6_dlYiQ,"3175 W Chandler Vlg Dr
Chandler, AZ 85226",True,"[u'Tires', u'Automotive', u'Auto Repair', u'Oil Change Stations']",5,Sears Auto Center,[],-111.9018582,AZ,2.5,33.2978575,business
TCi5dyUUVHvFctgkstc1Kg,"59th and Glendale Ave
Glendale, AZ 85301",True,"[u'Arts & Entertainment', u'Festivals']",12,Glendale Chocolate Affaire,[],-112.174034,AZ,2.5,33.534184,business
8XmJg-Uy9FtOqlDOaSJsZw,"7150 E 5th Ave
Scottsdale, AZ 85251",True,"[u'Food', u'Ice Cream & Frozen Yogurt', u'Coffee & Tea', u'Juice Bars & Smoothies']",3,Petersen's Old Fashion Ice Cream,[],-111.92676396553,AZ,4.5,33.4984383934981,business
HmJAoSHisjJ0ZvPmTx3VFw,"204 N Central Ave
Phoenix, AZ 85004",True,"[u'Local Services', u'Community Service/Non-Profit', u'Fashion', u'Shopping']",4,Rise Up,[],-112.0738231,AZ,5.0,33.450525,business
L2J3JfjXZLnX1rLhWKthqA,"401 S Mill Ave
Tempe, AZ 85281",True,"[u'Pubs', u'Bars', u'Nightlife', u'Irish', u'Restaurants']",238,Rula Bula,[],-111.9398551,AZ,3.5,33.426368,business
ZXsbS0FE2LzlUpkDdzNiUQ,"731 E Bell Rd
Phoenix, AZ 85022",True,"[u'Shopping', u'Drugstores']",6,Fry's Food & Drug Stores & Fry's Marketplace,[],-112.064238,AZ,3.0,33.63899,business
QdlLtW6YAaDOFKihURosYQ,"4420 E Camelback Rd
Ste A
Phoenix, AZ 85018",False,"[u'Mexican', u'Restaurants']",4,Garcia's Mexican Restaurants,[],-111.9852597,AZ,4.0,33.5095252,business
EpascFEAih49O5Un4f2AFw,"1935 E. Camelback Rd.
Phoenix, AZ 85016",False,"[u'Restaurants', u'Italian']",17,Meatballz,[],-112.041489,AZ,4.0,33.508736,business
mPiMqg9f7lSegUxNVmjVFg,"2206 E. Williamsfield Rd
Ste 109
Gilbert, AZ 85295",False,"[u'Pets', u'Pet Stores']",4,Just Dogs! Gourmet,[],-111.772012,AZ,2.5,33.31081,business
cY4R1DvFA5iuM07D11p-WQ,"1480 East Motorplex Loop
Gilbert, AZ 85297",True,"[u'Automotive', u'Car Dealers']",12,Carmax,[],-111.7599206,AZ,4.0,33.2906772,business
JlTPN5tFSM3jCuCufv_52A,"4139 E University Dr
Phoenix, AZ 85034",True,"[u'Tires', u'Automotive', u'Auto Repair']",5,Community Tire Pros & Auto Repair,[],-111.994616,AZ,5.0,33.419657,business
tC_T3DykMOlLV4p7iiRDWw,"7051 N 7th St
Phoenix, AZ 85020",True,"[u'Dive Bars', u'Bars', u'Nightlife']",11,Dizzy's,[],-112.054710388184,AZ,4.0,33.5602788352277,business
hVRLLOKE9Q7Lx8PExoacpQ,"15246 N Cave Creek Rd
Phoenix, AZ 85032",True,"[u'Arts & Crafts', u'Shopping', u'Costumes', u'Fabric Stores']",3,Paradise Fabrics & Costume,[],-112.0307001,AZ,5.0,33.6255307,business
HsKjad5I8A1607NYm28hZQ,"16495 N Scottsdale Rd
Ste 106
Scottsdale, AZ 85254",True,"[u'Shopping', u'Home & Garden', u'Furniture Stores']",3,Rustic Stuff,[],-111.954460144043,AZ,3.5,33.6163347492266,business
r9sGMJ084n4IS9eGmlCKjg,"6314 N 12th St
Phoenix, AZ 85014",True,"[u'Bars', u'Nightlife', u'Restaurants']",64,Feeney's Restaurant and Bar,[],-112.0563984,AZ,4.0,33.530141,business
G5flQ7qs-jCS9xBWTJRtLw,"9020 W Thomas Rd
Phoenix, AZ 85037",True,"[u'Food', u'Grocery']",4,Food City,[],-112.254211,AZ,4.5,33.4798838,business
7_5GFMB58_Os2OPsNM_REA,"2520 N Central Ave
Phoenix, AZ 85004",True,"[u'Hotels & Travel', u'Event Planning & Services', u'Hotels']",3,Fairfield Inn & Suites Marriott,[],-112.07469,AZ,3.0,33.4761359,business
aV4g1yMKv75FZGWs4a_2Bw,"6718 W Deer Valley Rd
Glendale, AZ 85310",False,"[u'Italian', u'American (New)', u'Restaurants']",4,Portofino Beach Bar & Grill,[],-112.203559,AZ,3.0,33.682848,business
HpVjTlrHweEn6aitDM3eVQ,"W Hotel Scottsdale
7277 E Camelback Rd
Scottsdale, AZ 85251",True,"[u'Bars', u'Nightlife', u'Lounges']",24,Sunset Beach,[],-111.922301,AZ,3.5,33.493947,business
j0KpcQkVGgB6_v_q9ZH3_Q,"2000 E Rio Salado Pkwy
Tempe, AZ 85281",True,"[u'Shopping', u'Mobile Phones']",3,AT&T,[],-111.9043028,AZ,2.0,33.4329724,business
MEKk3J63dU3GBDg9SHuq7A,"2 E Jefferson St
Phoenix, AZ 85004",True,"[u'Bars', u'Nightlife']",23,Lustre Bar,[],-112.073781,AZ,4.0,33.4471735,business
T24TTJTHd4np2zqBIvWLfA,"9404 W Westgate Blvd
Ste C103
Glendale, AZ 85305",False,"[u'Food', u'Coffee & Tea']",4,Coffee Plantation,[],-112.2618196,AZ,2.5,33.534366,business
QhkP0_5r5tMaGzO4Zpfvtw,"6036 N 19th Ave
Suite 401
Phoenix, AZ 85015",True,"[u'Doctors', u'Health & Medical', u'Obstetricians & Gynecologists']",4,Obgyn Consultant,[],-112.0998586,AZ,3.0,33.5255778,business
s1c4bXeV08ml2_iH4XLzhw,"7366 E Shea Blvd
Scottsdale, AZ 85260",True,"[u'Beauty & Spas', u'Hair Removal', u'Nail Salons']",5,Nails & Spa 101,[],-111.8804193,AZ,3.5,33.5826287,business
aSqNfVkiy9fmZiGUFYYMBQ,"509 E Brookwood Ct
Phoenix, AZ 85048",True,"[u'Local Services', u'IT Services & Computer Repair']",5,Everything Just Works,[],-112.066403,AZ,5.0,33.302286,business
EwHIy2ciDTtmlj7lpa9dng,"9800 E Indian Bend
Scottsdale, AZ 85256",True,"[u'Hotels & Travel', u'Arts & Entertainment', u'Casinos', u'Event Planning & Services', u'Hotels']",4,The Arena poker room at Talking Stick resort,[],-111.8656892,AZ,4.5,33.5385806,business
Vx7-xbazum3dgo3Qj3i4pQ,"7223 E Shea Blvd
Scottsdale, AZ 85260",True,"[u'Mexican', u'Restaurants']",66,La Fonda Del Sol,[],-111.9248666,AZ,3.5,33.5819824,business
JEreQgso7MH_Io3DXGsEOw,"5455 E High St
Phoenix, AZ 85054",True,"[u'Seafood', u'Steakhouses', u'Restaurants']",54,Ocean Prime,[],-111.965274810791,AZ,4.0,33.6753542414738,business
s0Xpzb2GzBILFAKMpAtspQ,"1537 S Higley Rd
Gilbert, AZ 85296",True,"[u'Food', u'Grocery']",12,Fresh & Easy Neighborhood Market,[],-111.7210688,AZ,4.0,33.3229096,business
c0zhbiffge6fGl_Nzgxbqw,"922 N 5th St
Phoenix, AZ 85004",True,"[u'Shopping', u'Home Decor', u'Arts & Crafts', u'Bookstores', u'Home & Garden', u'Event Planning & Services', u'Books, Mags, Music & Video', u'Cards & Stationery', u'Flowers & Gifts']",39,MADE Art Boutique,[],-112.0675746,AZ,4.5,33.4585263,business
N0xJodW788eT7Dx0O-N-OA,"15025 N Thompson Peak Pkwy
Scottsdale, AZ 85260",True,"[u'Shopping', u'Drugstores', u'Beauty & Spas', u'Food', u'Convenience Stores', u'Cosmetics & Beauty Supply']",7,Walgreens,[],-111.8748353,AZ,2.5,33.6220822,business
ppoQDk5EQjOJBYNEzYp9Hw,"4533 E Cactus Rd
Phoenix, AZ 85032",True,"[u'Party Supplies', u'Arts & Crafts', u'Shopping', u'Costumes', u'Event Planning & Services']",8,Party City of Paradise Valley,[],-111.9821801,AZ,4.5,33.5991799,business
3k6Acv3irlvtZCOmgiMz_Q,"7014 E Camelback Rd
Ste 2200
Scottsdale, AZ 85251",True,"[u'Food', u'Desserts']",9,Rocky Mountain Chocolate Factory,[],-111.9296765,AZ,4.5,33.5025941,business
2e1to_xZayL48779bJtR9g,"702 W Camelback Rd
Ste 5
Phoenix, AZ 85013",True,"[u'Sandwiches', u'Restaurants']",3,Subway,[],-112.083316,AZ,4.0,33.5095902,business
Ud5tj_B-3laGb7wDgpoq3Q,"9115 E Baseline Rd
Mesa, AZ 85209",True,"[u'Food', u'Ice Cream & Frozen Yogurt', u'Desserts']",5,PS Yogurt,[],-111.6400424,AZ,4.0,33.3791316,business
v9htJ8R0Ctvykmqjz7eRlQ,"6107 N Scottsdale Rd
Scottsdale, AZ 85250",False,"[u'Food', u'Specialty Food', u'Caterers', u'Meat Shops', u'Event Planning & Services']",8,Country Glazed Ham,[],-111.9253313,AZ,4.5,33.5250892,business
6jSfSVIg9GQN5srXxlTyRA,"4545 E Chandler Blvd
Phoenix, AZ 85048",True,"[u'Medical Centers', u'Health & Medical', u'Urgent Care']",6,Dignity Health Urgent Care,[],-111.985429,AZ,1.5,33.304659,business
Zswx6QW-UDIWBXVC7IASuA,"10235 N Metro Pkwy E
Phoenix, AZ 85051",True,"[u'Books, Mags, Music & Video', u'Shopping', u'Bookstores']",6,Barnes & Noble Booksellers,[],-112.1212794,AZ,2.5,33.5804161,business
6fj7Bfqk_9xjBVPM0z3qOQ,"1011 W Main St
Mesa, AZ 85201",True,[u'Restaurants'],7,Adrian's,[],-111.8529602,AZ,5.0,33.414894,business
LmbVSU7Diel5lR2b6AS5SA,"6022 S McClintock Dr
Tempe, AZ 85283",True,"[u'Mexican', u'Restaurants']",53,Amados Mexican Food,[],-111.9114168,AZ,3.5,33.3656883,business
AEDOhkPdlVoYu3ImKDVk9g,"825 W University Dr
Tempe, AZ 85281",False,"[u'Middle Eastern', u'Restaurants']",6,Sabuddy,[],-111.951184,AZ,4.5,33.4217923,business
PuHucejs4LG3hSXnrwi9-g,"2320 E Osborn Rd
Phoenix, AZ 85016",False,"[u'Wine Bars', u'Bars', u'Nightlife', u'French', u'Restaurants']",46,Sophie's French Bistro,[],-112.0313385,AZ,4.0,33.4876277,business
Y5l99ba7yvFT1xKzWrCfUw,"19636 N 27th Ave
Phoenix, AZ 85027",True,"[u'Doctors', u'Health & Medical', u'Cosmetic Surgeons']",3,Dr Thomas Kotoske,[],-112.1173399,AZ,2.5,33.6649883,business
KjWCLH1GzxmhUJwaWB13MA,"3400 E Sky Harbor Blvd
PHX Gate A20
Phoenix, AZ 85073",True,"[u'Burgers', u'Fast Food', u'Restaurants']",7,Burger King,[],-112.0739,AZ,2.0,33.4499,business
e8kRfAKXM_1qj9LMgp0s2w,"930 E University Dr
Tempe, AZ 85281",False,"[u'Nightlife', u'Comedy Clubs']",68,Tempe Improv,[],-111.925234,AZ,4.0,33.4223387,business
